"trait","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76"
"Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.nucleobase.transport",-0.193818079047283,0.0857840586861683,-0.00571273220215185,0.0397340100796358,0.0557486160230743,0.0783303420346532,-0.0560189161651961,-0.0100912218383472,-0.0174805683592668,-0.0473443614066817,-0.0487533419709509,-0.0122623543836378,0.0457096052264641,-0.0270407184796556,0.0101127775784205,-0.0138017258142227,-0.114006995322949,-0.0363856871177234,0.0112133693269024,0.0379669050376658,0.0702562817477945,-0.0187624589280554,-0.0750459405058849,-0.0437467169519627,0.00827279404613282,-0.0340707822216524,-0.0350580495245346,-0.00604835681668557,-0.0636504986896444,-0.0096386851658281,-0.00447115465444689,0.0866248353797358,0.0433997567899162,-0.0355842861049678,0.0290821354986246,-0.0576692907221798,-0.0195674207371698,-0.0746193293002391,0.0247909708618155,0.0318636366691223,-0.0891775789986114,-0.0102773573190718,0.135270273264358,0.0325941843001344,0.0985178835124937,-0.263287449472465,-0.0418178746049006,0.00744532337588895,-0.142412003423823,0.107875345220899,-0.0979098473385718,0.00189367018699959,0.196936979561964,-0.122581856166858,0.269754332160185,-0.137715928520885,-0.424552006893604,0.0636410864912194,-0.107338301133703,0.2235690239289,-0.105644042622246,-0.386633196085043,0.225705914679997,-0.254416580905231,0.130711988468609,0.102686519910263,-0.0263460557110084,-0.155723937377327,0.0657545912116758,0.0262856686161728,-3.88370889821156e-17,-7.87372448094131e-17,-1.49396067313995e-16,2.621302139921e-16,-1.92882059147469e-16,-1.79347618863054e-17
"Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.nucleoside.transport",-0.13489278700575,0.0352098248806136,0.0807292809205523,0.103304307954036,0.110627156902981,-0.121423720447369,0.062772805239573,0.0344424150410167,-0.0098021761183244,0.0171318501408696,-0.15420098400463,-0.0910328092698243,0.147200432914396,-0.0649012291042246,0.0185783323353195,0.0147935163090429,0.111723594982636,-0.0195525317328667,-0.0662900134726955,0.187238060874682,0.154932095387291,0.0709314674516516,-0.190437279228261,0.00135735192247847,0.11368154376584,-0.0826614973891184,-0.0386732772801904,-0.242665154407737,-0.100112471509977,0.26575701985607,-0.0873588340596464,-0.132210611721293,0.117320746855274,0.00986398838331133,0.148486482973657,0.0726171526673815,-0.0127396578014977,-0.385169506863619,-0.113327598040021,-0.310624463787286,0.103863695858293,-0.000441763909088316,-0.240745903999063,-0.0540834394349075,-0.0302392683770568,0.0108210212810512,0.0494113884037594,0.318185859430056,0.0541571946450804,0.034188754329833,0.137322428641348,-0.0164586412486645,0.0861774441933127,-0.0269406398768171,0.122741993169017,0.125330220161705,0.0061403810786489,-0.0801281963628133,0.085895698012376,0.0484538304044694,-0.0335532669596841,0.0577782752006532,-0.0763854843291208,-0.00505059431699133,-0.0489251285974004,0.00113360100453372,0.0203940757242452,0.0305062961367887,0.0269918125175815,0.0172029334693342,-1.22920276295725e-16,-1.59592448266812e-16,2.25531740750221e-17,-1.08805322799377e-16,-7.21358592625359e-18,3.72541167865529e-17
"Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.nucleotide.transport",-0.0364927599736914,0.148265303824554,0.0677588847498119,0.0271258205404672,0.0582718722053359,-0.199311244045446,0.00334836502711498,0.0692749139492998,-0.0508560517434894,0.231912331839951,-0.145666307933434,-0.0469765038175291,0.0623476601470084,-0.111545447853347,-0.0331614024614725,-0.170136399726532,-0.135724378010638,-0.0148323648916802,-0.096189305160988,-0.167047495034794,-0.376822890170851,-0.300062887867515,0.136057578153329,0.166206997254365,0.0816756392572849,-0.319467746581948,0.0050562283888782,-0.0125636392432452,-0.174357100862063,-0.0169139246223137,-0.0836290203934124,0.0636891206422698,0.1267021045426,-0.387106642911467,0.0658798662213076,-0.0743825811373074,-0.204161146239069,0.0360328736493948,-0.0295692732385346,-0.0965543989516873,0.0814697275188787,-0.172235637231112,0.0931209764642109,0.0331098330475264,0.0728594782673053,-0.029793571014972,0.0373402297251407,-0.0381691630215809,-0.0226914478110891,-0.0611550849098403,-0.0193215297501945,-0.0550555558641691,-0.0776253665249434,-0.00524697350840178,-0.0279890838518409,0.0169204033044002,0.0639772525605285,-0.0649104792932388,8.56725357373037e-05,-0.0478977422568799,0.0119734161537751,-0.0292012250536811,-0.00801608082607518,-0.0158737860082265,0.0065115381594601,0.0330104772691349,0.00774643886740583,0.0259240553265629,0.000245852918469446,-0.00251629801227623,1.92825234813309e-17,-7.23441994341448e-18,1.12646822570345e-17,9.18593168499294e-17,-1.00339429545574e-16,-2.66034237935763e-17
"Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.ribonucleoside.transport",-0.086588638399809,-0.0119448675299765,0.0891929025568201,0.163795318048437,-0.0703361755217381,0.00758025720547119,-0.0130000650322698,-0.11806876888634,0.0158272546756559,-0.0528888742669979,0.280754101770047,-0.127267308861159,-0.192047316125934,-0.0427506677745061,-0.0495115976562956,-0.326272771098812,0.11335745485095,0.169798725334798,-0.11388340051952,-0.0613672208310868,-0.0390395155420728,-0.0768650290725986,0.0656695847464332,0.152639397202459,-0.256662984147796,0.023503636461355,-0.20321402309003,0.228376607713344,-0.0520156972694477,-0.00627805870827037,0.082663794393261,0.0791014536626252,-0.241464443302105,0.193080879345924,0.167804398751548,0.0477609480625619,-0.174189921712406,-0.158110930247323,0.144376958686737,-0.235974472847949,0.0420428642113934,-0.0290901486230268,-0.0902554602705661,-0.253607125221551,-0.0673360829301368,-0.0963114753585127,0.0157673988980368,0.00804268019799791,-0.0025625198521565,-0.0109872457860245,0.00190033030433685,-0.0594242114439423,-0.0808637975357345,0.134014442127251,0.0619944096879287,-0.113542729010729,0.057029176540368,0.00905668805554057,0.0462695538313261,0.0181924885258747,-0.0866239007264172,-0.0858984084555029,0.00275880668104775,0.00199234543966079,0.00416581437736208,0.00174526733555985,0.0236251977256179,-0.0234236944635847,0.093442500778083,-0.0324587817007908,1.11128300158556e-16,-9.10039386647096e-17,-5.0657879896145e-17,3.60153614509677e-17,1.09919901188712e-16,2.49536884104743e-17
"Resource.Acquisition.Substrate.uptake.organophosphorus.compound.transport",-0.146568271395652,-0.0849712582976892,-0.0223701880153382,0.02385365384671,0.0171986987721742,0.0865396717997208,-0.0505318337022881,-0.0543409717359315,-0.0351617853078208,-0.0785409562063907,-0.00383108719902991,0.0820992146761425,-0.0621833247231528,-0.11638161703533,-0.0599082278919973,0.0714477330668747,0.0394267138403137,0.0363424907199828,-0.0753752083832951,0.119085544795246,0.0229968911594128,0.248795148681543,0.00678564718929225,-0.0625852677685656,-0.217465147630828,-0.289971565001083,-0.0719890806730942,0.357313153319001,0.0423248669565369,-0.0170413138140362,-0.142599174214311,-0.107898780310278,0.00398634901220392,-0.406748209881093,-0.158718688456084,-0.0573724760760434,-0.031588900085832,-0.164915026752601,0.162649211680776,0.13288723760854,-0.042432223440674,0.156738023341959,-0.280839056900901,0.17857423725163,0.174360123590678,0.139369876634858,-0.0882012173485148,0.000421450187936712,0.00866092650205717,-0.116460836657834,-0.00820546889873813,-0.152354472347309,0.0893692567282538,0.0541592745349321,0.000603709340371865,-0.0631860441402868,-0.00117120053963352,0.043459484610779,0.0669444808066393,-0.0194013971734306,-0.0251606972509087,0.0307653571094533,-0.0157872264555288,0.0230784637716366,-0.0630918879373689,0.0298464302487935,-0.0329084050819179,-0.0324809262842271,0.0179280693722932,-0.000730567985845534,-1.74250008079973e-16,-9.13603321495276e-18,-2.52706118362553e-17,-1.01495661913022e-16,2.77378259242056e-19,6.71094046576073e-17
"Resource.Acquisition.Substrate.uptake.osmolyte.transport",-0.185419542879138,0.0668721161847207,0.000986209741474901,-0.00652932741727052,0.025919233084913,-0.00995123268866132,0.00575876035960917,0.0887510646032619,0.0128987695089902,0.0837536706493049,0.0807953073499183,-0.0678360091345555,-0.0299657821117812,-0.105532021288262,-0.0345332140630945,-0.0616049029218349,0.00849518469225813,-0.0492093703592059,0.0785185767450925,-0.152503576797707,-0.0438016144409286,0.0175595416361938,-0.148250889003406,0.0169320058159445,0.12661565567529,-0.00416511345816432,0.0914034789104003,0.0792556230781527,0.0640834007013677,0.126872261767495,0.044368333628359,-0.0404210376009605,-0.205376246494008,0.0595146072716384,-0.0502004659423349,-0.0590681889576046,0.0901937652953384,-0.0628711057259081,0.2479323665717,-0.00831644571587237,0.167750140026398,0.0681026588164167,0.108235170443488,0.150960795881327,-0.0864739939847649,-0.0377661489723311,-0.0999034972458935,-0.0532112676088983,-0.174395561787549,0.0514068300380989,0.1830545021535,0.00284858394146785,0.146913513097411,-0.259982083292832,-0.0765300775217758,-0.193723653729745,0.0384253278002346,-0.403033083389723,-0.0444580849783111,0.0179908381165654,-0.0314064166601099,0.167387034768646,-0.105855496588206,0.133621581457332,0.168673349967095,0.00659256162382983,-0.365172796528975,-0.0547620715908233,-0.0583388483501886,0.0132947161735295,-2.01277925467083e-17,-2.00631201435392e-16,1.2068628530162e-16,-2.44795050694467e-17,-5.79913734662809e-17,-6.54041668193365e-17
"Resource.Acquisition.Substrate.uptake.other.transport",-0.0878893533551652,0.0461719426708289,-0.00948111565226155,0.0454768223452893,0.00518240053840196,-0.00614264721132597,-0.0643094069834624,-0.0617778337418033,0.0313342810404062,0.0368618527477885,-0.107614093971611,-0.0488253688444405,-0.104534932478486,0.153741097557509,0.00771791911029314,-0.491678978630767,-0.0882285469248234,0.472813300213327,0.169637033812578,-0.0819814019802562,0.212964178232533,0.263531735186352,0.11233119188831,0.114830589929547,0.136256606291552,-0.0160747235073511,0.15145697921336,-0.109822005140319,0.122106450173322,-0.0568673696320524,-0.0766007575979175,0.13538968182427,0.126696124810451,-0.10688791763862,-0.171800947384932,0.0476003204286689,0.121485406579159,0.0681797852495624,-0.00607956503066921,-0.0401827658513286,-0.0829138897704981,0.0271936379863407,-0.00317036474948046,0.087134591020219,0.0276471845073039,0.0546337281296297,0.00502956905158332,0.210291627610447,-0.0573625866074024,0.0360917285968224,-0.0161601353712589,0.0521813764109767,-0.0917697969405537,-0.0493133957128783,-0.00861768497527104,0.0058171460899543,0.0238464149441896,-0.00437867399652318,-0.0239810671987946,-0.059812435965093,0.0210209710780101,-0.0266351999400788,-0.0592895204248947,0.00296337200107728,0.0677535938375281,-0.0167276023787321,0.0310000299331628,-0.0517150248076266,0.0607487456152836,-0.00156882042262052,4.5390272081705e-17,-4.17400743553621e-17,-8.85566553474344e-17,7.91314835839209e-17,-3.18437362163428e-17,-9.30558282161419e-18
"Resource.Acquisition.Substrate.uptake.peptide.transport",-0.163843636853215,0.0342852903503747,0.086051247554932,0.121543106505619,0.0323459553977506,0.0355579707502745,0.0309672191767404,0.0726448848015127,0.0154605480679929,-0.0457344423584591,0.164510515330845,-0.0726301024760688,0.0186949922846721,0.0431087018744326,0.00357258608832425,0.0465575134018555,-0.102370839817508,-0.00226503875695475,0.0451722029521195,-0.143980714360812,-0.049997884028824,0.0578701623605763,-0.0710158311134929,0.114499699010522,0.0620588993806998,-0.130761862345245,0.0639732209495877,-0.0625540257135302,0.235396271783796,-0.0206257689970373,0.0658026810419751,0.118522752277593,-0.0730410174926586,0.0145492005694269,0.130181479611434,-0.0913485398864008,-0.0248413456893273,-0.0339888112216245,-0.169301448149444,0.22921297260282,-0.150063220857909,-0.109687062159918,-0.2267300053931,-0.00647048796518301,-0.233879489676557,-0.210380915903129,-0.0467204725081661,0.066331817158997,0.120622640836192,-0.459908071939018,-0.00887659801618014,0.031057281082551,0.105030053416847,0.0838351404154888,-0.259326384094598,0.200937303717698,-0.191792537568871,-0.0649168084922264,-0.0555940625686332,0.100307340801578,-0.00241883845742536,0.0915815940940907,0.0333311772936547,0.0436007277914469,0.0310079400519856,0.100269124839785,0.0686941360886734,-0.0450151270133363,0.00617250720160928,0.0163505009078176,-1.05725728441221e-16,-3.43629749640377e-17,1.649769158818e-16,-1.00475420835573e-16,-1.39111774739889e-16,6.79950012759906e-17
"Resource.Acquisition.Substrate.uptake.S.compound.transport",-0.115087824926753,-0.0441764353630258,-0.0399044807990437,-0.0835834456340848,-0.114346603269906,0.101874890794792,-0.158748206688125,-0.0556178966211096,-0.0287197909313598,0.125646824530735,-0.104460691392052,-0.0586988382243134,0.19876457350486,0.178872384280905,0.111917347607359,0.149880070186247,0.10176201256917,-0.0940113867003545,0.1388409922373,-0.176652013330216,-0.0490157996353308,-0.0327799176392809,0.232352417016817,0.296584648094913,-0.011883991126668,0.05494803705653,0.0278937848942951,0.0571501094921455,0.0107475158513687,-0.171040837013521,0.354260692972781,-0.0124295533634343,-0.0199077434781381,-0.0687045212930426,-0.111545155507431,0.0814471992919832,0.0568441886911156,-0.424312237753171,0.126214391312852,-0.0293859839492108,0.0977957897650766,0.026934059985484,0.0432217606303692,0.193270443020604,-0.0963067434987141,-0.0386214409502639,0.00634361059055893,0.105062850450126,0.115880620259379,0.147583258578298,-0.156740382519915,0.104934281130098,0.000507716856437031,0.103125750510016,-0.0105795526321156,0.0772225691644755,-0.0409349996674545,0.068083536460604,0.0882757409862702,0.0277035063733397,-0.0669066916814321,0.000415139411341581,-0.00364089131827014,0.0461634630325854,0.000997334924333571,-0.057411919224036,0.0213179720683554,0.0155923950864701,-0.0324237275293715,-0.00549136026401346,1.62583451949486e-16,6.33562916267903e-17,-1.12980260333614e-16,5.72031533657653e-17,-2.02607457763108e-17,8.07330331064887e-18
"Resource.Acquisition.Substrate.uptake.secondary.metabolite.transport.siderophore.based.transport",-0.169485199554824,0.0150630074566324,-0.0106888156797162,0.0652899071461277,-0.0673781915954088,-0.00890046868586619,-0.0741795038469356,-0.00771766510537417,-0.0566575864037764,0.142870522375754,0.202257827448095,-0.0607657294769435,-0.0719580357181939,0.11704487695974,0.0258549243364845,0.00762390784149242,0.0109569939161688,-0.091634391269442,0.0756395101762473,-0.0516016976061187,0.0550169159139625,-0.0973207055142124,0.0453199159445064,0.05063109174021,0.216036624238482,0.109577548179786,0.116832751532727,0.0832967000049128,-0.122244103734455,-0.0184919923061268,-0.0242448401113012,-0.128776189234642,0.03872713588435,-0.0150252106210328,-0.0259075160272086,-0.116417716824212,-0.0377540285156075,0.0633624818421116,-0.172805539923484,0.0809498837737219,-0.15617151301396,-0.133116664562743,-0.230917753061311,0.155240582941927,-0.209621531914311,0.180368619748908,0.0678377277883157,-0.075004034154325,0.134311602056327,0.0881201686851964,0.394071766510841,-0.169097106745495,0.072509895661499,0.186065663571782,0.270546221573732,-0.229111303593271,0.0111357805198552,0.119112457079225,-0.102129186585038,-0.143878979413954,-0.0051814319935936,-0.0922800586653345,-0.0417759845518882,-0.0990360403870594,0.080830787298094,-0.0881170041616889,-0.004792893148991,0.0434047497664413,-0.0433845960351585,-0.000859332548598233,2.95141407761085e-16,2.82554991817067e-16,-1.11176985544467e-16,-1.1268198921047e-16,1.28174895706112e-16,8.89017826745852e-17
"Resource.Acquisition.Substrate.uptake.vitamin.transport.vitamin.B.transport",-0.152345473264196,0.00441026652544279,-0.0523655838502169,-0.0742802440575941,0.102363189653287,0.0284991518048405,-0.0133445242573439,0.211985125490182,-0.0135881560182187,0.0813042937723978,-0.0267790166856922,-0.0460125412053382,0.139128732049417,-0.152847455307435,0.0410650940674513,0.042430967757089,0.0175187623526944,0.0231062937655373,0.0293334999816806,-0.0250719739329016,-0.0319739720544064,0.03866774083926,0.0386447486322013,-0.0222789425725499,-0.170934552855153,-0.14563108629266,0.00287916385566661,-0.0250454366554677,0.159940519384079,0.0275937371170071,0.0210342294435643,0.187626127057982,-0.0688034704011528,-0.00741794090079417,-0.0295512193894282,0.453113746785311,0.180549466102331,0.0617069693233121,0.0225326885950158,-0.166125000936104,-0.298439499416068,-0.240536278536377,-0.192451268495534,-0.045559486285119,-0.0630285939599862,0.104461060480877,0.136227601420394,-0.382622887463401,-0.0355006943306011,0.196730240655587,0.0919813664859487,0.0592897524912271,-0.0297918400314763,-0.0971894043631515,0.0424573206810721,0.0188094496670355,-0.0688620463486299,-0.0169180909193951,0.0475132241868819,0.0538918206298964,0.0152179192596229,0.023283878199118,-0.030386435521758,0.0499880265319688,-0.0636664160522868,0.0102039130354454,0.0808490440838096,-0.0736098676737691,0.0083862526899663,0.00440746887084106,6.94428706713657e-17,9.08847463433722e-17,-1.61862134071475e-17,-4.63815422140509e-17,3.62474866188229e-17,-8.13172469719526e-18
"Resource.Acquisition.Substrate.uptake.vitamin.transport.vitamin.C.transport",-0.181530923211247,0.0713635684829998,0.0505818573779254,0.0697646341724905,0.11371175074619,0.0735023397375105,-0.0595155792989804,-0.0228287115848815,-0.0313120348534464,-0.0789313976163301,-0.0133832841129935,0.0176292474369256,0.065000263645114,-0.0134488038213561,0.0290047373742859,0.0568197336885581,-0.101794248595185,-0.0780909122734152,-0.00427586394855214,0.0429676525200187,-0.0715051536235923,-0.0130304303991364,0.0137844389832726,-0.0221774608430913,-0.114819015700334,-0.0846312793400145,0.00913776087317869,-0.0140173552757849,0.002669183976999,-0.102633217994015,-0.164666052254044,0.174749167462184,-0.0069618582775893,0.140295701997946,0.00916258237662297,-0.0294409916177125,0.0251641580264565,-0.0237300058012459,0.0762514639890518,0.0407903534964038,-0.22767210409597,-0.097499418170957,0.153549854431584,-0.0284716146499792,0.103555963123951,-0.205213600628941,-0.161531245206516,0.200634306043501,-0.0405656452480254,-0.0814033260749246,-0.0300650080505915,0.162019077487208,0.0224600997988505,0.0441337288025122,0.358142114383492,-0.0552474044599198,0.0246552015557397,0.103553957951203,-0.0555003335303449,-0.23384959690032,0.0879976472410729,0.134884846567252,-0.210533269632192,0.27944897808557,-0.0778927144989218,-0.317132077837651,-0.0790171135693019,0.241705753270982,-0.101810473958091,0.0161642197396525,1.78194034788503e-16,-2.02146257839882e-17,-3.96825472991508e-17,3.87597734764099e-17,-5.81509189762639e-17,-3.36844133912205e-17
"Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.cellulose.breakdown",0.0243238286531965,0.0690624478473731,0.264644077491825,0.0486490820537012,-0.323574881576558,0.0321569510504586,-0.0211821571587154,0.0845841211594765,-0.0116495085311932,0.0389839299818311,-0.0804094957316473,-0.0521625081221279,0.0212951631346031,0.0071173014602357,0.0145552051378251,0.082630353048446,-0.0907278858192395,0.0611158916223371,-0.0589001573577891,0.146755482259318,-0.0307912107997228,0.181802242907192,0.00693321520031953,0.0405458322255938,-0.0996185780333773,0.0122689342120282,0.0414194130835132,0.0488608998655734,-0.0577249008916628,0.0349529331715982,0.00672545583119175,0.0421743873851935,0.12798300646608,0.000483746821727138,-0.0906218837622246,0.0208330395049127,0.0299633843726991,-0.0461730485627816,-0.0772276753993603,0.108376906274173,0.0645263569610864,0.0176035613829261,0.0130406446644273,-0.130009796452919,0.0451302653679613,-0.139318029441018,0.113487225640623,-0.20715404467749,0.125299740993242,-0.0113308699327258,0.0263933119597488,0.222384812955521,0.159751619207812,0.0410062834301863,-0.00386488961706402,0.0528431307278043,0.237934592950544,-0.141241038817063,-0.255007231728407,-0.0474101029684024,-0.250796444323154,-0.253885175707892,-0.400141637193034,-0.0798432082625897,0.0315746049040359,0.103984605507442,-0.0600249564388176,0.0435956327398775,0.0308452912613047,-0.0283513600793666,1.88714248765117e-17,4.00578656012739e-17,-9.59627171383382e-17,-1.49200229930759e-17,-2.70568759776247e-17,-1.40224731889692e-17
"Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.chitin.breakdown",-0.0740425501901126,-0.0753071451160539,0.270889533457883,-0.0692150952068006,-0.0763791615537897,-0.0595430371496431,0.095195896204587,0.15695602142606,0.0568055221147862,0.115182655364313,0.106948546215496,-0.0922609437611654,0.0619562920988078,0.0918755244427215,-0.070011979546738,-0.0443178001648992,0.0569273717049385,-0.0100001400440875,-0.121366124831233,0.105314236247783,-0.0465443662485592,-0.0626178037690336,0.135420403920948,0.0936360493623184,-0.0271258923271351,0.00111317297076688,0.0803374334349799,-0.0782272466035088,-0.0210921518845406,0.00806371587571049,0.0801440664712845,0.0828836712626461,0.00469881918938356,0.062061968828953,-0.217555362028195,-0.0378423598526825,-0.084616985857679,-0.00434840247961346,-0.2622715270069,0.0808468889058097,0.0233919042860737,0.378558151143987,-0.220981586355264,-0.0406860789131487,0.0443282772163566,0.043498199619272,-0.264846492842861,-0.139264259415374,-0.158019139446911,0.0289005140116286,-0.147338376284315,0.0399588462520279,-0.125347175093921,-0.076768426519729,0.314325435624379,0.00752457870789695,0.00977462349641282,-0.149356763643709,-0.0488194500759909,0.122697111733781,0.178488362363086,0.134088398779618,0.168040906846906,0.0730079743442171,0.0295314012776988,0.0165698766768671,0.0714872725214608,-0.00105905876799604,-0.0193974350428484,0.0145354384842034,-1.49794055447989e-16,7.93027286099338e-17,-1.46169829367838e-16,5.71792808760913e-17,3.64433692187544e-17,-7.52154795122442e-17
"Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.heteromannan.breakdown",0.0316876408022053,0.114516318021516,0.188696841311361,-0.0199438145594763,-0.294972816286937,0.122868535614787,-0.192987350768095,-0.0543329185176633,-0.0530136487858203,-0.0126374485500273,-0.0768016833710908,-0.0403392955938934,0.174111177411882,-0.0375895656788584,0.0515322594347538,-0.00410534414066671,-0.0742863147457845,0.0191337277672922,0.132619194970729,-0.0466109110275635,0.114598791812156,-0.165334507128451,-0.121808958993115,-0.130543214670254,0.0245828191164207,-0.0929445257059129,0.0641189231445004,0.117878648374137,0.020281395827293,0.0391385292784295,-0.137561384040688,-0.145247359730574,-0.215863657292267,-0.0572461807346227,0.179373244292836,0.243056964582887,0.0600796209490947,0.172991858846521,-0.0412684748097457,-0.0183772004331439,0.0851181980370692,0.0265858534169892,-0.0938529045648251,0.0339424938152888,-0.056446349631531,0.0922365169383254,-0.0805519435780293,0.102588982522947,-0.0904150486350064,-0.0469420849061399,-0.150094588534212,-0.0235106368189159,-0.0838475430471871,0.00496293469732004,0.0606285821894992,0.0432139517017149,0.0185752106181335,0.0818885392031651,0.0785403509787365,-0.0230809543448107,-0.135450131465074,-0.0748963332302096,0.112786459828273,0.188855402028129,0.368482010140046,0.141118503765497,0.0629872317631762,0.280807416418142,-0.038184834568516,0.00531670645284371,-1.75952526687592e-18,1.43550726106194e-16,-9.26135934765597e-17,1.55506099023398e-16,2.74357862935974e-17,-3.80063560383987e-17
"Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.mixed.linkage.glucan.breakdown",0.0183654666932689,0.133371609896137,0.234161193257447,0.0397458701927537,-0.333849323245744,0.0847004288418631,-0.146611215309654,-0.0267923266143927,0.00859191195876009,0.00806929332406417,-0.0507939803682518,-0.0763433117647206,0.0536514248625521,-0.115014127212449,0.0258710275507493,-0.0339039899268336,-0.0952629855863811,-0.0172504763502663,0.0516358704397024,-0.0127549742991919,0.0421133721077157,-0.0404681582565252,-0.0822915541778439,-0.0130016425932406,-0.000353556140009634,0.0501161696727495,0.0495865118688242,0.0646464735737598,-0.0469787275581683,0.0232905442856325,0.0160524530555229,-0.0569540625265157,-0.0574400248503423,-0.0822627620472142,0.156123873817931,0.0480394531097858,0.0587490805214707,0.0929134652414275,0.0411095188577518,0.0662418144229053,0.0423281493273593,-0.141023861694776,-0.0187374846139274,-0.0321715832181495,-0.073369755935613,0.17346628336845,-0.0931666142266557,0.134156871088826,-0.0455847370949544,0.0112343978970121,-0.135312121914839,0.0502567784507343,0.0730748795662418,-0.0199492492122448,0.0197177855657979,-0.0596276145116482,-0.0123466039045809,-0.0316109281144588,-0.086372596742505,0.0773083953321701,0.17783566061926,0.172362382578912,0.0284456038615621,-0.211574652145389,-0.457257915130882,-0.285264056861389,-0.0271262058325424,-0.364903923222702,0.0383921297430733,-0.00482818802877403,-5.84903239625389e-17,-4.97727265070264e-17,2.00610773841143e-16,-2.21766377517527e-16,1.29132077866212e-17,-5.55694106855087e-17
"Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.xylan.and.heteroxylan.breakdown",0.00660263088935998,0.122367989868328,0.25053816088873,0.0608301849457314,-0.297019666276021,0.0610108301268872,-0.105745285527541,0.0264873114010074,0.0114493240715777,0.0769611862381665,-0.101829420819661,-0.0218794712579386,0.0184123664624213,0.00829783524758679,0.0682771366033322,0.0710746263100761,0.00469672153083854,0.0613756248819991,-0.0642763772537157,-0.0057490616857912,0.0279159083857871,0.0824252233352533,-0.0711713381758747,0.0112827996957118,-0.00635121238532875,0.0485388509705374,0.0269007991298419,-0.00891902751018976,-0.0630788847831464,0.0640155142941737,-0.0892950726832539,0.138990885813924,0.0586468739734864,0.093752861707163,-0.0989915735461811,0.00417546602981957,-0.0498728726122183,-0.135192127827733,0.0148223265327436,-0.0304928798840914,-0.0494109511083389,0.0839572288193489,0.126507047388133,0.0745071160554482,0.23605530651481,-0.262908121419321,0.156006126916177,-0.138641318654018,-0.0437671180185911,-0.0251523626958135,0.411634956420316,-0.150030856830187,-0.192239476063447,0.0747175611772965,-0.220362539492975,-0.0491726741254239,-0.162067827646972,0.181102107911706,0.158968484901066,-0.039448258700683,0.130906253890607,0.188411728151758,0.227109281597543,0.060737453678602,-0.0192245484018257,0.00140305608517821,-0.0485979517453403,0.00692066543988315,-0.00453292458831694,0.0188292727632205,-1.5072102733482e-18,-4.51002759189463e-17,1.15271559529892e-16,1.19589898539979e-17,1.54927246603953e-17,1.62087570058293e-16
"Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.xyloglucan.breakdown",0.01235510308354,0.119107751308774,0.214797157634186,0.151025747737077,-0.162123176186216,-0.100654965115448,0.135867332206997,0.112667413900503,0.0641012711453237,-0.0472203401904442,-0.0153218308280498,-0.00173252914959473,-0.18789990622825,-0.0728225033160736,0.0374645655865752,0.0524132299477115,0.0710071465138524,-0.0734043784499685,-0.0197493498068411,0.105929872299043,-0.165654054046556,0.242719703055924,-0.0497854848890773,0.107520776787221,-0.105156563923589,0.105056573429731,-0.0842842239233,0.0409174482958641,0.00790444945375363,-0.0865388553005109,0.143057095292049,0.00965331744427583,0.297205080452672,-0.00980518978056342,-0.0870854283864813,-0.193606609490562,0.156333694076625,0.0807420828131216,0.121064274474562,-0.115220691126905,-0.0997282928132338,-0.332125933590359,0.08709359121035,-0.0414976704723155,-0.149534321023451,0.222379040984729,-0.123736167251374,0.110116629836115,0.0171924367700206,0.10672548808764,-0.103005389012613,-0.112279660077611,0.105458645034918,-0.070377479981503,0.0377072750385688,0.022230308472736,-0.0749066755888153,-0.0110637716328373,0.105256571639765,0.0235801100874572,-0.0064092719409233,0.0847560952389388,0.179234307698738,0.124352885681231,0.183903912079848,0.125102750655736,0.0411300519591988,0.136671556774424,-0.0156105958903146,-0.00578776785503947,-4.03207710466446e-17,7.23576501757609e-17,-4.6699962514113e-17,1.41236750332536e-17,-7.49209858114493e-17,-7.96155987467289e-17
