"trait","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76"
"Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.nucleobase.transport",-0.15231424562959,-0.165486419798147,-0.0321646276191664,0.0536755341649864,-0.0540972138806509,-0.0707858678468652,0.0442295677188905,-0.0264220271868482,0.0150197963258042,-0.0160897760442711,-0.0726892330421219,0.0237765781978356,0.00154329891031435,0.0490160329744055,0.0153925867332398,0.0106795477211872,-0.1292488163193,0.02622538001657,0.0287139427521646,-0.0129636215812385,-0.0612806562801818,-0.00885382642645299,0.0673389523726705,0.072748090051555,-0.0652613526747548,-0.0255133160853446,0.0962066164274321,-0.055418429810669,0.0473736535394174,0.0764032954296405,0.0933978309860979,-0.0233490930436628,0.0291903885104124,0.042560334441127,-0.0070638016740442,-0.0195923661013736,-0.137852806322188,0.0386834024430028,0.00570765186161155,0.0253899673581589,0.0694539938173921,0.0103423277192222,-0.322969380234552,-0.0449411328551818,-0.0321224532189325,-0.165806342018455,0.0921347251880548,0.303592958172803,0.186340394128092,0.0738790207382306,0.337103773488292,-0.161753823896594,0.0166989876270399,0.373269074318438,-0.0333400403605673,-0.00637110449259509,0.138239455656202,0.414930626800291,0.00620006198641068,0.170661740736428,-0.0918032256888085,0.00347515329979443,0.182058571829188,-0.0125339080392014,-0.0211073079364151,0.0146983625493991,0.0394295006586766,0.0740010611990348,-0.0579177891810257,-0.0222329878311846,9.3526949572078e-18,-2.02600469166039e-17,-9.24394186724841e-17,2.70895041869347e-17,-1.87567587385055e-16,-1.04913343315395e-17
"Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.nucleoside.transport",-0.136028968341687,-0.0145329188259505,-0.0475690221749414,0.128358410183264,-0.00846995699054259,0.096882976266498,-0.181072696871898,0.0375786125064542,-0.0270152573515724,0.024452678257129,-0.164030287348308,0.095515707332452,-0.0558582767451063,0.122703007251989,0.0144797070662483,-0.00186439381025261,0.104166582749398,-0.0442359369598387,0.0160089193602145,-0.0835525886417966,-0.2080067583489,-0.0101737697114628,-0.0248510597365566,0.0953201612377614,-0.250811410411994,-0.0216206278719219,0.00383488507568998,0.0265343806091682,0.143122361720424,-0.168483269376027,-0.0284180945703719,-0.0920415108209001,0.23500700892019,-0.128424330596084,-0.148510624527411,-0.136881049374806,-0.0171296828449337,0.377995310899935,-0.150445354490185,-0.0682611943693087,-0.0988583760979809,-0.327569186778662,0.0509751761618899,-0.0690742651115755,-0.240538799464751,0.00869358931980088,0.312020133027546,-0.0906037052292825,-0.170610263388635,0.0127809834848283,0.0483071935461407,-0.0972443544732858,-0.118345846519857,-0.034182927238168,0.0753661917163167,-0.0114057394572835,-0.0516089454301616,-0.020173758910245,-0.019073791981679,-0.0579489349360131,0.146709418217973,-0.0378013761429048,0.00678283706186695,0.0493602629251136,-0.00751187282074142,-0.0241465820044201,-0.0273605234735571,0.00494705673389889,-0.0287470693883822,-0.0185691151740563,3.50631172419763e-17,2.39461633440077e-16,-4.45694285733265e-17,-3.06066073094822e-17,-2.21725438139149e-17,-3.45623343459464e-17
"Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.nucleotide.transport",-0.0630949019675309,-0.00114461924045398,-0.173032985134308,0.0249987912027583,0.045483164965881,0.17943951746453,-0.24290134659728,-0.00348425630940989,0.0612864287672043,-0.10516817854449,-0.0728558477473806,0.0757907544862154,-0.000224267651939614,-0.0422301603281883,0.239710455966683,-0.0108796450000769,-0.196023701826637,-0.16577432068617,0.0446827952039181,-0.0322669468155868,0.45286218809679,0.177560102885613,0.0775821108272139,-0.258494219835459,-0.224690528075017,-0.0777712783253339,0.0227603338084459,-0.127912225386847,0.114869759889375,0.201972974243502,-0.0529120131014959,0.224616243592191,0.219819417190718,0.317538203694189,-0.0482790041215139,0.0235292844617936,0.0337708588125121,-0.0276079555223286,-0.0467568031726958,-0.0352983490521289,-0.0822793695233184,-0.0343312368528621,-0.113778640261964,-0.107806755659831,0.0102729250649932,0.0892617364104194,-0.00984439562860426,-0.0184235532825542,0.037773894311234,-0.00642164373851958,-0.115988403097251,0.0347186859694056,-0.0264052888119324,-0.0186389127840269,0.0140970489377994,-0.0302305169749942,0.0109406398871516,-0.0148653436585428,-0.0278170259272054,0.0676601065482885,0.0162538757076975,0.0427741331846791,-0.00455283686026556,0.0100242117422744,0.00886701334816729,-0.0299490862969923,-0.0441693395038032,-0.0190439315068051,0.000910736878903723,0.00379977779282248,-2.96232916871882e-18,1.23719482145814e-16,6.66200442000174e-17,7.34522547535989e-17,1.87126589139147e-17,1.73674969313666e-17
"Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.ribonucleoside.transport",-0.0722701102162118,-0.0265049838799003,0.00928111393557832,0.20061934163001,0.0954085552511851,0.018629754908269,0.207971608597003,0.0394250147347605,0.0348330871544475,0.076063840640593,0.263811905861102,0.144608696552407,0.19105751779397,-0.223727988363368,0.257638160534903,-0.137555639102051,0.157695546930801,-0.12381439334633,-0.0368637627537264,-0.0507752532094366,0.0458302966017948,0.0335818044699321,0.133546219864788,-0.19152703186493,0.254890236677931,0.164666645159634,0.328325417800077,0.0124998110106826,0.113500963149355,-0.000491958252047064,0.0238560086421084,-0.154199939200326,-0.166563344764344,-0.0113017632627342,-0.0585671683398954,0.0766848673411961,0.105793877033276,0.215969001914755,-0.304791143232884,-0.116454498965585,0.0330123537978946,-0.123574802961888,0.0322979201015444,-0.049066617991934,0.112926499145758,-0.0583791228647621,0.0308482044984683,0.0137943327238491,-0.0300954568007073,-0.0286950002587816,-0.0991766648987392,-0.0569745418164625,0.0730418052589672,-0.000207582622838626,-0.0762339226954582,-0.0248449447133022,0.0703382959002019,0.0554704392238619,-0.00880200101895673,0.05838379072177,0.00552020879133186,-0.0522700605520336,0.0017774393148135,-0.0348082133376941,-0.0111538366036912,-0.0418262872423199,0.0132374548771861,0.00482225740549252,-0.0856650640374651,0.0301463134693976,1.31072062268595e-16,1.27079011059202e-16,-2.00388102352755e-17,1.19995276436443e-16,-1.10533420266757e-16,2.8773450051477e-17
"Resource.Acquisition.Substrate.uptake.organophosphorus.compound.transport",-0.151706769271673,0.00324635003049399,0.0933626805778935,0.027947108366035,-0.0234527976946466,-0.0633953502097973,0.0347934961240683,-0.0138875359457745,0.0289279478716711,-0.0193216171410988,-0.00425814082549586,-0.0589546870165067,0.0861134900153791,0.147726986352098,0.023222492154071,-0.0140631363386863,0.0852988532096392,0.0220155377083951,-0.0383983926890185,-0.0569901616141705,-0.0917097039951285,-0.0545046848682566,-0.0900307032360694,-0.00442962458485102,0.0120442915562505,0.201023124068865,0.22500706424754,-0.205877448390678,-0.153848276794086,-0.0267901483435876,-0.142344866664009,0.206099870506925,-0.0866373069078556,0.414981234669541,0.0335547438003865,-0.0480380093127596,-0.169573053125922,0.0393524428245236,0.0316871938334699,0.28842564864597,0.134201421660205,-0.158512627879516,0.189480401801602,0.159115710038717,-0.354196157277085,0.0883540684304402,-0.140749761765942,-0.0730348836615628,0.179916764393759,-0.0739322776998522,-0.105814614734398,-0.219506099713587,-0.0112824517922517,0.00979520874889208,-0.046807970905645,0.0416442189306505,-0.0402806609995902,-0.00172223333455216,-0.00799459054792076,0.0146703457970696,0.0245186423656807,-0.0377647482044925,-0.0263743124209881,0.0431846779352445,-0.051646304811675,0.0174699591950817,0.0489296037378651,0.0110475670828836,-0.0194558833813355,0.00265911295557661,-7.46721331748525e-17,-2.31101132690318e-16,-4.96181239371872e-17,-7.01157009813401e-17,3.39615153043141e-17,-1.81051013569932e-17
"Resource.Acquisition.Substrate.uptake.osmolyte.transport",-0.164630854911283,-0.0938177415623075,-0.0399898983974818,-0.00370623196692627,-0.0163871461470561,-0.00246552085647664,-0.0588506157018487,-0.0431816649631172,-0.019875238704268,-0.0351322292571949,0.106155570123166,0.0963605838804788,0.0344566233464531,-0.0376677696979923,0.0930193823038672,0.0516272098062225,-0.017253746449164,-0.0107085947822496,0.0599257573588226,0.180234593449316,0.0580948941082262,-0.0803915474191673,0.0760155573260285,0.00101068779795668,-0.120741783180302,-0.0529417873405805,-0.054882689288079,-0.0196062727945175,-0.106964541772248,-0.179150806239014,0.0567955557292305,-0.176924288675869,-0.187293700010288,0.00688217153086104,-0.028376193368934,0.00462474776146673,0.00948406060141112,0.0129433668916679,-0.128102292838563,0.236155530056196,-0.214429834403753,0.0834453790583462,-0.16832274626857,0.203809023555372,-0.00528215662042208,0.0493810047077297,-0.0255598171289914,-0.105279633721554,0.050079507321951,0.0938916801428308,-0.0141807996737082,-0.0164064313791078,-0.019192073242014,0.182881299994508,0.102305437158358,0.109677989673636,0.0770635884313337,-0.306341665679802,-0.407974584893541,-0.068959315585184,0.126087323669735,0.1366097108069,0.113467404860807,-0.237162847223526,0.0681413532885507,0.160460208327098,0.0419495925063128,0.21713859751798,0.0461163150700738,-0.0149290860137754,4.50762233530409e-17,-7.35173286815999e-17,5.86355111284751e-17,2.47937245820485e-17,3.7630555371541e-17,1.00058649729409e-17
"Resource.Acquisition.Substrate.uptake.other.transport",-0.0745371451823029,-0.0839386574482862,-0.0191343468637366,0.0355245631360409,0.0175016970612545,0.0206281712653318,0.00114196990993273,-0.0373727923908675,0.0829591761945935,0.0713464448694272,-0.114730893391807,0.00441672390349643,0.0867047678172339,-0.407572557179562,0.32185719076603,-0.411493932898294,-0.0422992442343042,0.337055121895939,-0.257896104756702,0.125800423086213,-0.222755622389353,0.0728028476414093,-0.142579111242907,-0.080125365100932,-0.0981032854100562,-0.020553149286896,-0.197350516552843,0.0112034736594729,-0.138480790049686,0.0859470721855737,0.136072258645074,0.0924709868557414,0.0651027352923608,-0.0344096211947888,0.184656043910185,-0.0560975112300237,-0.0420331147266804,0.0219353281401763,0.0778401295172551,0.0825051488923063,0.0843773672880908,0.0148906510810017,-0.0202876610216012,-0.0203305957417245,-0.089931421965689,0.0602346805707545,0.107594789968655,-0.0725625873235607,-0.0492432904573391,-0.00771473487527011,-0.0163645760608416,0.0980376874441772,0.0516455828464128,0.0182415209411296,-0.00308691374369849,0.0497344665032866,-0.0653705492217847,-0.0243046503588361,0.0153090922556412,0.05415433623381,-0.0270358844991946,0.0224559726094258,0.046667978148781,-0.0260458674990546,0.00846000387928421,-0.0326452810942131,0.0131819592136887,-0.0176144090318626,-0.060652733717807,0.002775398304323,-8.2520012227305e-17,-5.21953136274512e-17,-2.81411259827559e-17,1.31858883397697e-17,2.18573066342977e-17,1.32427376427957e-18
"Resource.Acquisition.Substrate.uptake.peptide.transport",-0.151587067434547,-0.0556632871470268,-0.0352065668819416,0.153953896018563,0.00823476124910706,-0.0413473162657076,0.0225887528386807,-0.0129819253966721,-0.0947027806608812,0.000639628503706481,0.1220641986433,0.0875102480268023,-0.0744795850032222,-0.0148746502315479,0.00884375662242882,0.0483001189864024,-0.0824626920042565,0.025913967405209,-0.0465305790165907,0.0524212345936416,0.0303197636626391,-0.150308499592872,0.0309933629253549,-0.135458399459814,-0.140604325981828,0.0737184893342257,-0.082741969257716,0.0845794373959486,-0.130962364259258,-0.0104737897385656,0.226899226517347,0.0594982755107323,-0.0314653441513802,0.0176058123818405,-0.211058754809921,0.0056810233528505,-0.0224214637083651,-0.14516509966495,0.131546692457205,-0.229562112033298,0.102635085848239,-0.208763049877534,0.178893864511909,0.175421693287467,0.115940352565894,-0.14806606369499,-0.0206748395847353,-0.110893892106609,0.133770092850153,-0.434767102189512,0.128662851511805,0.0238084774175676,-0.043397167179575,0.00475867950924314,0.363933024340797,-0.223081958070257,0.0370688035551907,-0.00688425239739143,0.00329331869231344,-0.0161791345382435,-0.0162595150078441,0.0122682858291577,0.0720850456985985,-0.00993120054285812,-0.133632290188614,0.0332508239594986,-0.00956911687164425,-0.0526605289285614,0.0024205029726321,-0.0170655180547886,1.6548188458486e-16,2.8620137339763e-17,-1.10020888487499e-16,-1.97254903152083e-16,3.74029595723503e-17,-2.37717528279232e-17
"Resource.Acquisition.Substrate.uptake.S.compound.transport",-0.12282684410221,0.0106125391441252,0.054986640145213,-0.0995954653392855,0.02750274493591,-0.0633929883079022,0.0499657979375812,-0.0794706334338341,0.190082942683123,-0.0207749388679731,-0.124421129746724,0.0500848753918433,-0.270700616241984,-0.0571776619945306,-0.178517227886763,0.0857310219589122,-0.0478212235296665,0.0271327395340082,-0.0115480438608186,0.214309099075513,0.0939648331511952,0.123257549228806,-0.00439441929020185,-0.306207552247155,0.205534118309427,-0.0562322922893589,-0.0931189567361543,0.202834974999033,0.139478590548604,0.0295700867612696,0.0387237723517197,0.131555671207531,-0.334035546607745,0.0734728807240284,0.024479889332717,-0.178423746811767,-0.211683653461762,0.295623129089122,0.0440445369565414,0.0590079325152905,-0.171666712986922,-0.160808812895978,-0.119771511462989,0.128782018648132,-0.0567701419591036,-0.0395831331431588,-0.0195922563499611,0.138654101400109,-0.138394964333448,-0.0463520379424788,0.019749575576943,0.0749185948859315,0.0732920009611816,-0.132321678462257,0.0524872408788705,0.0407906426525396,-0.0670762435463449,0.0565867087638915,0.0774053123040296,-0.0434573645408323,0.017712018041664,-0.122218046816942,-0.0269595841096013,-0.0390979769917555,-0.0018640271603155,-0.00122399588790471,0.0202671496779334,0.010106953624732,0.0282935323986439,0.00196396251521319,-3.49348060508368e-17,8.51971582700688e-17,3.18555116075941e-16,-1.65608061760295e-16,-1.28689819057088e-17,-5.02714615026642e-17
"Resource.Acquisition.Substrate.uptake.secondary.metabolite.transport.siderophore.based.transport",-0.151805180474588,-0.0819315263903462,0.0210336885714599,0.0428115124295796,0.0737916608132258,0.0184244556411298,0.041205700086035,-0.0364077242755816,0.0992725698177184,-0.0813109050571046,0.194334717578421,0.0726342238141073,-0.0505953295074573,-0.174001076694564,-0.108091897227988,0.0531024910076532,-0.00326628997914313,0.00832288165096751,0.0892355224700172,0.0614073700402309,-0.0119943941043594,0.0399989180376421,0.036662858935337,-0.0675709647129269,0.00326857466152704,-0.255850303592998,-0.140741590698002,-0.135856614227375,-0.00609834700307454,-0.0167451817478621,-0.115370239774189,-0.0608028073748157,0.0100766114513036,0.0156326643971394,-0.025472611479758,0.114700747308531,-0.0143498937958691,-0.0702318641255013,0.275632363787934,-0.134873123385795,0.0279449067385404,-0.154925178500024,0.129731647207548,0.0933280603931722,0.129249183359531,0.22316754404807,0.0628603130679967,-0.181099000343031,-0.200509897187651,0.0753913146432229,0.148590666167215,-0.503049704104717,0.0121129658298315,0.0545678767695141,-0.251082923664275,0.0499810441718667,0.022316339513521,-0.0301788999588689,0.0597825249838113,0.0932653341121035,-0.113907013377513,-0.0150189810379313,-0.0334080275171499,-0.0100163307505233,0.143099337455154,-0.0587074044856212,-0.028955109939359,0.0204421146197844,0.0421301986640831,0.00215650514281104,-9.93547681959022e-17,2.39845610017398e-17,-9.0068495461233e-17,1.10647013669974e-16,-1.68645849202542e-16,3.86759940523252e-17
"Resource.Acquisition.Substrate.uptake.vitamin.transport.vitamin.B.transport",-0.149368704882148,-0.0449475297456705,0.0122825850507807,-0.0646073096598222,-0.080595200704972,-0.0641066948872694,-0.168244986196065,-0.0817600167045149,-0.0822474592578995,-0.0959549818395903,-0.00259103084792271,0.105458720883873,-0.0459576162177298,0.139040489614233,0.0684971713170494,-0.0101131344744616,-0.0263496842174956,-0.0160758775807549,-0.0171488080214854,0.0583692218184362,0.0285189972542173,0.065290442891153,-0.0201393026071459,-0.0133296239377021,-0.0323134842774329,0.208881571786974,0.0879933598990993,0.0399223611838567,-0.0242765947465988,-0.044796524569476,0.169060720730683,0.116758500940798,-0.0381996038721844,-0.104985075351231,0.191365425059349,-0.25345226838066,0.30772543169312,0.0580812886573387,0.0164821555675948,0.0464630392239993,0.224986927767923,-0.174918734817661,0.181009758109503,-0.000907106970354954,0.309035690400023,0.312957039722899,-0.198920880978267,0.187803158592218,-0.0669298878914784,0.294708669510487,0.192046366790753,0.0193367350587539,-0.0631341919523467,0.0354132086558014,-0.0142146709892756,-0.00710396039134057,0.0117092932626772,-0.0422098409729023,0.0103093652534591,-0.0433270158856319,0.0763722738035328,0.0373028318493371,0.0301784210230305,0.0104380800737771,-0.111314128848428,-0.0276704716053753,0.0648728962258605,-0.0591612858914613,-0.00351321900120635,-0.00799079465305099,-1.58346504569525e-17,1.26500456193043e-16,-1.38594989861443e-17,-5.19154405873798e-17,1.6528713404019e-16,-7.01682043062622e-17
"Resource.Acquisition.Substrate.uptake.vitamin.transport.vitamin.C.transport",-0.127979634017368,-0.171459402290837,-0.0350190839060955,0.142432752904014,-0.128450834122093,-0.062883451354124,0.0714664528264631,-0.0171188096969419,7.07208374476901e-05,-0.0264096831196284,-0.0483188569609937,-0.00334943149131402,-0.0438918242065705,0.0940480003665213,-0.0401589965003578,0.0385798919493139,-0.134730165648951,-0.0279324391074927,0.0426613667904941,-0.0474461334090818,0.0906327041502283,0.0232881043372415,-0.0224514885798541,0.00512221639746361,0.00437514221959232,0.224204792950924,0.0609759859296511,-0.0479250585398862,-0.0669969806219066,0.141509571038366,0.201484320445363,-0.138349761056006,0.0381872012056343,-0.0575239483892369,0.0950021344997784,-0.0317407366763386,-0.128614788657584,-0.0283518309909061,-0.0219305073818218,-0.0294086298502494,0.281161813864939,0.0231252232469417,-0.314039440078817,-0.16296122572726,0.00108644578753014,-0.0731840614765535,0.0543464652739563,-0.12978498920188,0.019282703446064,-0.174494171232656,0.16514980544332,-0.0719969628415103,0.0635138637128227,-0.235775653778421,-0.228593721775801,0.100452453026125,-0.200276600102762,-0.24015742271075,0.00962278631212902,-0.144039690073785,0.150822374075668,-0.00946790430789154,-0.279679458471081,-0.112430858298114,0.175749757552747,-0.00325043732841052,0.00330536237716086,0.00389191829779978,0.0704177350651002,-0.015176876690081,1.64451207200245e-16,-8.68911007451584e-17,-3.99992249588843e-17,-4.57356400268273e-17,1.21931710924108e-16,-2.21607279417479e-18
"Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.cellulose.breakdown",-0.0859188614692547,0.229051556822108,-0.176312937028039,0.041449523763138,0.231675957238741,0.010482003372919,0.086520650921716,-0.0420528910596939,-0.0367597636102006,-0.0320161681348646,-0.0768418040323936,0.0331828214637051,-0.00762935524965062,0.0244220682625183,-0.0561531249097335,0.00501866040088914,-0.0786881207779819,0.0198821727905547,-0.0467196259234764,-0.118649199535725,-0.0759630941672121,-0.0556841681873907,-0.100149856509006,-0.0428312674156292,0.0438242302121976,0.0764002733507323,-0.0294083749316821,-0.0665156523475251,0.0149878875499595,-0.0712891455312391,0.0363658952994375,0.0520289540935134,0.0190049005488777,0.00305663541870664,0.0686063311502357,-0.0144116117504088,-0.157595526097466,-0.0308666533438806,-0.00609413077323476,0.0102958994341429,-0.0407580996620453,0.0144682876060622,0.0450696260024142,-0.0626496921029313,0.0390452484660581,-0.0894502492996495,-0.0446567322966353,0.083758089381739,0.0325222348741463,0.0812628886974419,0.0713035067606747,-0.0258572451494157,-0.0907619667402798,-0.170425951756645,-0.0511349923959155,-0.102064453987548,0.224274220414377,-0.12212688136544,-0.0710527159904424,-0.0865642939891301,-0.0880083080494128,0.1363102614806,0.0716086474444945,-0.213235245206176,-0.0596512901339156,-0.579394271394049,-0.215826943234702,0.312140966204382,-0.0659393395859363,0.0390569291897489,-1.61481043428725e-16,-1.72414509853282e-16,2.87176732464701e-16,-7.01491479647287e-17,1.18500457112717e-16,-2.37936984022518e-17
"Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.chitin.breakdown",-0.130359598873829,0.206469370775285,-0.0802559586765508,0.0584417056022151,-0.00154910616510754,0.0582208870295845,-0.0258963069576838,-0.0201889993590716,-0.100315977325009,0.00292678372072175,0.101788907079179,0.067500780900675,-0.0799077621405564,-0.101237532060814,0.0335563613334432,0.0667823809625764,0.0255411819959021,-0.0817147069891248,0.0472698642102852,-0.0945093942973708,-0.00303957700393314,0.109978795676867,-0.0546098909631143,-0.0759672100538294,-0.0370376613354265,0.0158291548114115,-0.0955769718925297,0.0280610511769031,0.0738429892576804,-0.0229511352657119,0.0800953794544754,-0.000753390920307455,-0.0298803073673244,-0.0345237275713701,0.132106946138724,0.111396344522108,-0.043932925290321,0.0656925092616017,0.146887094333423,-0.0502165897851379,-0.0265172863245309,0.0228490107781107,0.218379880163585,0.0497069895763737,-0.154513037292185,-0.296748036540797,-0.0779189316009452,-0.138262299297852,0.175679052875354,0.26241646959972,0.111783291837996,0.0911319374397437,0.205167146001237,-0.0424407262282104,-0.27389942049662,-0.114600819222171,-0.176695418698778,0.238424457073416,-0.167682232979346,-0.159419875724397,0.165805777695339,0.283826273380347,0.0604761719331392,0.00600224808206992,-0.0194242748784875,0.171517858293237,-0.0330545235202438,-0.160659363180167,0.039529456024707,-0.0238923445936415,-1.12696909356095e-16,-5.31961783878756e-17,-5.73706090914539e-17,1.25794635231681e-16,-2.06023952615558e-16,5.68917132343851e-17
"Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.heteromannan.breakdown",-0.0411078399659394,0.16293208022573,-0.201911607553598,-0.00556755672666302,0.180585171431053,-0.0432997597099843,0.262101083704326,-0.0962719976398377,0.128405052721802,-0.0403170789113331,-0.17091390149623,0.0970345702241898,-0.13106523791054,0.0417210210465192,-0.0397826893723999,0.0024142111722345,-0.129725847456272,0.0791107591330684,-0.0255834230437047,0.0856034342538737,-0.0230872511391907,0.114471838663048,0.16410115536218,0.133522087535739,-0.0689043202071773,0.0191259035549081,0.0707296347204742,-0.166565858644177,-0.125318810063308,-0.0424311948863223,-0.121720655711225,-0.112975364306731,-0.0532350884097859,0.0124863544085568,-0.0696686918896755,-0.194367058894843,0.410917999833959,-0.104549344128017,-0.0224873928965913,0.0349270557853108,0.00360760081024938,-0.0496570935656536,0.0293216419346053,0.0474998357791948,-0.0481884920699193,-0.00496863376349138,0.0871103030550717,-0.0603552271676302,0.0711023648099689,-0.064942670909499,-0.0505079129712734,0.0845118295250843,0.0585755444071262,-0.00180786427958168,-0.0656279049698751,0.0161375422206852,-0.156347727744132,0.15153987674809,0.0621384595696702,0.106225853847805,0.0196987901408399,-0.144909241973732,0.00567588334058967,-0.28849704584709,0.00434727814673638,0.122678175221819,-0.329574869057179,-0.0546863847325219,0.0409743745181462,-0.00467349755924816,-9.40499328036598e-17,-1.44942954812443e-16,-6.61791371819731e-17,1.45931255027189e-16,-1.43856201099176e-16,7.68272333087618e-18
"Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.mixed.linkage.glucan.breakdown",-0.0677488380221718,0.178732704840766,-0.220747433883929,0.0407204247639864,0.246056574953998,-0.0092539143769444,0.215041221110095,-0.0998045430010587,0.0798906223841132,0.000135523479631945,-0.100750194882321,0.104612524471492,0.00457176680780962,0.0344199228418307,0.000486121623607991,0.00281456553556999,-0.142094469607037,0.0149282163923718,0.0129430632954145,0.0230605474557886,-0.0416213626216652,0.00937748290310884,0.0713679699457644,0.0319989648080875,0.0284982071166701,-0.0305057987068027,-0.0159268960805166,-0.100004436183065,0.00784114524219813,-0.0439541327457505,-0.00635326817966936,-0.0649912342895511,-0.0277678505016971,0.0098424404211904,-0.0580158958483361,-0.102181670031457,0.0282286849804402,-0.127713671051086,-0.0607616543413727,0.0285137920870983,0.000544179944702988,0.00122443085775703,-0.0249533213364079,-0.0528194208123138,0.054212592014563,0.0705183552360996,0.0219872084808706,-0.0626259509176893,-0.0115021938519003,-0.0279216282589449,-0.0114182864713744,-0.0161603593664011,0.0211819029172334,0.0129423749946087,0.130783913446596,0.161499418490755,-0.0991196090514223,0.118926084012361,-0.123498286783286,-0.260257382578931,-0.0641601388828647,0.125841923291727,-0.0471348461914009,0.414906005013124,0.084158481261265,-0.109825327872538,0.547862109843291,-0.035608375025515,-0.0351099177473549,0.00702625248355547,-3.88699990168969e-18,2.38834996946811e-16,-1.41798559067963e-16,2.19905962952341e-17,2.06913316024545e-17,-8.7623625881178e-18
"Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.xylan.and.heteroxylan.breakdown",-0.0948795477217742,0.194920343855919,-0.201765060192474,0.0497336749738109,0.232651726771732,-0.0113713986593401,0.0777366016361468,-0.0745474938888453,0.0355472531027226,-0.0195995547842935,-0.0888760074092955,0.00126501914772519,-0.0109079714126104,0.0200606945935559,-0.0675409363781394,-0.023137809704206,-0.0291343142833413,-0.0219230744430553,-0.0661415640908725,-0.0116321668455776,-0.0582314062744646,-0.0524317842570234,0.00021561099897402,-0.0285386398432836,0.0271445927917629,0.0394766998384108,-0.0230995971380702,-0.0460456864610359,0.0200454544160192,-0.0239543809049917,0.0742834864126693,-0.0159785278404962,0.0677970646423575,-0.0428300608047207,0.0975848264209407,0.00891838734294163,-0.117876374243539,0.0540954986220401,-0.00164229384946445,0.011481840636531,-0.0232138652702677,0.0192875925252928,-0.0609993894460771,-0.0445958482296824,-0.0256755572272752,-0.0264787526288294,-0.0329607046982969,0.076310481339035,0.0378981494387012,0.0836987625603237,-0.0024854569401061,-0.0349943825597427,-0.0338668116750349,0.0248498197598536,-0.120869086743636,-0.310970761838283,0.366236524888104,-0.412056175834102,0.147519621974132,0.196441473914557,-0.0348342898674538,-0.107919600415433,-0.0407597062150528,0.123138600337114,-0.0237405739606408,0.437199180809267,0.105093246970897,-0.189112460332714,0.0231816916121746,-0.0258813881646888,2.19355049411566e-16,2.12465677278341e-18,-1.6919496790336e-16,-2.08987097309302e-16,2.08924478589616e-16,-2.52317327828311e-17
"Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.xyloglucan.breakdown",-0.0773268436922493,0.162518707242417,-0.198091786364255,0.10291277910256,0.232003269762506,0.0748328592732343,-0.0214967310982635,0.0130958809228386,-0.155976172623988,0.022272791188506,0.00637501954642774,0.0141690656044478,0.118078416023982,0.0384354247690291,-0.054585665158916,-0.0293610412942821,0.0661734362457563,-0.0287626664376533,0.0430597696027071,-0.0797729554514309,0.0142342311662329,-0.209030179259077,-0.112835063930853,-0.0717685539487035,0.0951804711269408,0.0478426329301629,-0.0397279651689804,0.023985111069075,0.0253254381889738,-0.0197752698441762,0.0167219621030206,0.134981373002586,0.00671847574367529,-0.0886334619295278,0.0685977105950988,0.107736744798009,-0.313687579280968,-0.0100122301049663,-0.033024869136918,0.102368669441837,0.091349620750272,0.0507809421119856,-0.091253537439432,-0.120759909567308,0.211827110884883,0.183134998190705,-0.0483425411796317,-0.0667126650446561,-0.153216093120985,0.0451061623413258,-0.0297610575852587,-0.0861126163987686,-0.117817645929064,0.0653370791022492,0.235666507516988,0.224760301253746,-0.282166299442813,0.21588457070145,-0.0533258085737981,0.0141200617225813,0.00759029034792046,-0.129876335578892,0.0340639881821424,-0.13858343066609,-0.0675893503015369,0.24789680388743,-0.228859382823629,-0.0870971249581446,0.0349483692727415,0.00770099554155463,8.258687820435e-17,-2.79192530957717e-17,1.22133621165673e-16,1.16007211236844e-16,-1.08194328829616e-16,1.27246676883926e-17
